AÑO;MES;SECTOR;PAIS;FOB (MILES USD);TONELADAS
2021;5;PLÁSTICOS;MALASIA;2.12885;21.2885
2021;5;PLÁSTICOS;MÉXICO;755.94284;346.19266
2021;5;PLÁSTICOS;NUEVA ZELANDIA;0.0055;0.02
2021;5;PLÁSTICOS;PANAMÁ;283.505122;132.759204
2021;5;PLÁSTICOS;PARAGUAY;77.87911;24.3735
2021;5;PLÁSTICOS;PERÚ;1989.666564;795.845008
2021;5;PLÁSTICOS;PUERTO RICO;264.38489;124.374033
2021;5;PLÁSTICOS;REINO UNIDO;65.29444;48.369491
2021;5;PLÁSTICOS;REPÚBLICA DOMINICANA;396.36644;164.859881
2021;5;PLÁSTICOS;SINGAPUR;0.13973;0.03522
2021;5;PLÁSTICOS;SUECIA;2.74984;0.01455
2021;5;PLÁSTICOS;VENEZUELA;827.07962;242.072543
2021;6;ACUACULTURA;ALBANIA;835.98527;169.426
2021;6;ACUACULTURA;ALEMANIA;1087.05701;104.41929
2021;6;ACUACULTURA;ARGENTINA;365.1271;61.53
2021;6;ACUACULTURA;BÉLGICA;3270.50267;368.0584
2021;6;ACUACULTURA;BRASIL;184.8;24
2021;6;ACUACULTURA;CANADÁ;993.59215;139.76874
2021;6;ACUACULTURA;CHILE;2752.95106;430.378
2021;6;ACUACULTURA;CHINA;192682.0858;33073.06265
2021;6;ACUACULTURA;CHIPRE;68.677;10.8
2021;6;ACUACULTURA;COLOMBIA;4451.50487;991.887
2021;6;ACUACULTURA;COREA DEL SUR;3785.2426;635.616
2021;6;ACUACULTURA;CROACIA;131.24808;22.272
2021;6;ACUACULTURA;DINAMARCA;332.4737;38.67
2021;6;ACUACULTURA;EMIRATOS ARABES UNIDOS;1182.68819;185.652
2021;6;ACUACULTURA;ESPAÑA;28712.81887;4740.62511
2021;6;ACUACULTURA;ESTADOS UNIDOS;125002.6513;17308.67151
2021;6;ACUACULTURA;FRANCIA;31967.7347;5243.43652
2021;6;ACUACULTURA;GRECIA;3805.84072;643.495
2021;6;ACUACULTURA;GUATEMALA;2521.3195;486.05526
2021;6;ACUACULTURA;HONG KONG;346.8;72
2021;6;ACUACULTURA;IRLANDA;226.4532;28.36
2021;6;ACUACULTURA;ITALIA;13720.98979;1976.48189
2021;6;ACUACULTURA;JAPÓN;1462.93618;209.5088
2021;6;ACUACULTURA;LÍBANO;123.7824;24
2021;6;ACUACULTURA;MALASIA;615.80762;133.056
2021;6;ACUACULTURA;MARRUECOS;1307.98007;258.246
2021;6;ACUACULTURA;NUEVA ZELANDIA;126.66;20.4
2021;6;ACUACULTURA;PAÍSES BAJOS;8230.21915;945.98811
2021;6;ACUACULTURA;PERÚ;220.0246;0.28557
2021;6;ACUACULTURA;POLONIA;125.3196;21.528
2021;6;ACUACULTURA;PORTUGAL;1690.70008;276.0128
2021;6;ACUACULTURA;PUERTO RICO;305.29197;30.12337
2021;6;ACUACULTURA;REINO UNIDO;7799.78776;945.25228
2021;6;ACUACULTURA;REPÚBLICA DOMINICANA;126.5258;20.008
2021;6;ACUACULTURA;RUSIA;5748.68583;957.17
2021;6;ACUACULTURA;SINGAPUR;482.035;80.8
2021;6;ACUACULTURA;SUDÁFRICA;734.54679;124.7176
2021;6;ACUACULTURA;SUECIA;195.064;13.18
2021;6;ACUACULTURA;TAILANDIA;94.48391;20.41186
2021;6;ACUACULTURA;TRINIDAD Y TOBAGO;422.8526;78.02811
2021;6;ACUACULTURA;UCRANIA;490.41022;97.656
2021;6;ACUACULTURA;URUGUAY;256.9875;40.33
2021;6;ACUACULTURA;VIETNAM;645.56265;106.69106
2021;6;AGROINDUSTRIA;ALEMANIA;1002.83819;626.36084
2021;6;AGROINDUSTRIA;ARGENTINA;842.6537;488.2506
2021;6;AGROINDUSTRIA;BÉLGICA;274.32871;208.05484
2021;6;AGROINDUSTRIA;BOLIVIA;227.2382;188.004
2021;6;AGROINDUSTRIA;BRASIL;905.5562;624.675
2021;6;AGROINDUSTRIA;CANADÁ;1457.97733;825.85557
2021;6;AGROINDUSTRIA;CHILE;730.43563;411.34004
2021;6;AGROINDUSTRIA;CHINA;97.31477;22.2605
2021;6;AGROINDUSTRIA;COLOMBIA;9691.303361;10678.43325
2021;6;AGROINDUSTRIA;COREA DEL SUR;41.9616;21.9096
2021;6;AGROINDUSTRIA;CUBA;35.539;24.87
2021;6;AGROINDUSTRIA;CURAZAO, ISLA;19.47659;11.9112
2021;6;AGROINDUSTRIA;ESPAÑA;375.21901;268.22316
2021;6;AGROINDUSTRIA;ESTADOS UNIDOS;8694.212251;5878.519984
2021;6;AGROINDUSTRIA;FINLANDIA;127.308;62.56
2021;6;AGROINDUSTRIA;FRANCIA;248.09115;55.5084
2021;6;AGROINDUSTRIA;GUATEMALA;6.20036;2.00012
2021;6;AGROINDUSTRIA;ISRAEL;143.98168;63.712
2021;6;AGROINDUSTRIA;ITALIA;465.57572;507.78
2021;6;AGROINDUSTRIA;JAPÓN;4794.59637;2522.00668
2021;6;AGROINDUSTRIA;MALASIA;286.3577;136.59
2021;6;AGROINDUSTRIA;MÉXICO;153.09594;97.12
2021;6;AGROINDUSTRIA;NORUEGA;45.5648;38.52
2021;6;AGROINDUSTRIA;PAÍSES BAJOS;2496.30806;1602.81721
2021;6;AGROINDUSTRIA;PANAMÁ;554.50236;345.53049
2021;6;AGROINDUSTRIA;PARAGUAY;6.46944;0.50653
2021;6;AGROINDUSTRIA;PERÚ;373.39186;222.5258
2021;6;AGROINDUSTRIA;POLONIA;28.429;21.03
2021;6;AGROINDUSTRIA;PORTUGAL;506;440
2021;6;AGROINDUSTRIA;PUERTO RICO;413.67113;362.36978
2021;6;AGROINDUSTRIA;REINO UNIDO;488.51873;252.322
2021;6;AGROINDUSTRIA;REPÚBLICA DOMINICANA;2256.1138;1962.49422
2021;6;AGROINDUSTRIA;RUSIA;20.8116;22.14
2021;6;AGROINDUSTRIA;SAMOA AMERICANA;83.96022;42.34
2021;6;AGROINDUSTRIA;SINGAPUR;1.21816;0.5
2021;6;AGROINDUSTRIA;SUECIA;76.38;44.7
2021;6;AGROINDUSTRIA;SUIZA;7.18597;0.2684
2021;6;AGROINDUSTRIA;TAIWÁN;232.96502;118.82069
2021;6;AGROINDUSTRIA;URUGUAY;120.8748;73.12
2021;6;AGROINDUSTRIA;VENEZUELA;509.80724;275.3956
2021;6;ALIMENTOS PROCESADOS;ALEMANIA;746.591221;349.1051
2021;6;ALIMENTOS PROCESADOS;ARGENTINA;736.29869;351.617446
2021;6;ALIMENTOS PROCESADOS;AUSTRALIA;124.3305;129.05
2021;6;ALIMENTOS PROCESADOS;BAHAMAS;57.6;19.62
2021;6;ALIMENTOS PROCESADOS;BAHREIN;23.00355;6.07445
2021;6;ALIMENTOS PROCESADOS;BÉLGICA;330.319411;212.802
2021;6;ALIMENTOS PROCESADOS;BOLIVIA;35.76408;11.20392
2021;6;ALIMENTOS PROCESADOS;BRASIL;377.05734;109.892853
2021;6;ALIMENTOS PROCESADOS;BULGARIA;28.12001;60.002
2021;6;ALIMENTOS PROCESADOS;CANADÁ;878.39207;474.308033
2021;6;ALIMENTOS PROCESADOS;CHILE;1861.18909;1424.347035
2021;6;ALIMENTOS PROCESADOS;CHINA;123.8654;304.24
2021;6;ALIMENTOS PROCESADOS;COLOMBIA;685.211942;458.163948
2021;6;ALIMENTOS PROCESADOS;COREA DEL SUR;39.002;10.20499
2021;6;ALIMENTOS PROCESADOS;COSTA RICA;24.5956;5.9056
2021;6;ALIMENTOS PROCESADOS;CUBA;27.97169;0.71239
2021;6;ALIMENTOS PROCESADOS;CURAZAO, ISLA;1.5424;0.485
2021;6;ALIMENTOS PROCESADOS;DINAMARCA;18.819001;20.002
2021;6;ALIMENTOS PROCESADOS;EGIPTO;97.86;142.504
2021;6;ALIMENTOS PROCESADOS;EL SALVADOR;0.15985;0.03432
2021;6;ALIMENTOS PROCESADOS;EMIRATOS ARABES UNIDOS;64.05548;17.9176
2021;6;ALIMENTOS PROCESADOS;ESPAÑA;1320.92481;691.10561
2021;6;ALIMENTOS PROCESADOS;ESTADOS UNIDOS;14896.72022;7611.176462
2021;6;ALIMENTOS PROCESADOS;ESTONIA;7.9632;0.86472
2021;6;ALIMENTOS PROCESADOS;FILIPINAS;38.78496;6
2021;6;ALIMENTOS PROCESADOS;FRANCIA;1574.939744;874.06064
2021;6;ALIMENTOS PROCESADOS;GRECIA;7.2;20
2021;6;ALIMENTOS PROCESADOS;GUATEMALA;65.50176;30.755019
2021;6;ALIMENTOS PROCESADOS;HAITÍ;78.165;19.2024
2021;6;ALIMENTOS PROCESADOS;HONDURAS;361.74873;259.059
2021;6;ALIMENTOS PROCESADOS;IRLANDA;0.0395;0.053
2021;6;ALIMENTOS PROCESADOS;ISRAEL;325.0331;392.2312
2021;6;ALIMENTOS PROCESADOS;ITALIA;275.786801;141.109
2021;6;ALIMENTOS PROCESADOS;JAMAICA;62.03879;12.68466
2021;6;ALIMENTOS PROCESADOS;JAPÓN;435.84424;409.50115
2021;6;ALIMENTOS PROCESADOS;LETONIA;54.2066;115.2
2021;6;ALIMENTOS PROCESADOS;LÍBANO;51.30002;100.005
2021;6;ALIMENTOS PROCESADOS;LITUANIA;15.97496;38.4
2021;6;ALIMENTOS PROCESADOS;MALASIA;8.74;20
2021;6;ALIMENTOS PROCESADOS;MARTINICA;23.25505;12.2395
2021;6;ALIMENTOS PROCESADOS;MÉXICO;669.1401;251.389313
2021;6;ALIMENTOS PROCESADOS;NICARAGUA;284.95;88.124
2021;6;ALIMENTOS PROCESADOS;NORUEGA;21.7218;24.00514
2021;6;ALIMENTOS PROCESADOS;NUEVA ZELANDIA;91.0856;93.6
2021;6;ALIMENTOS PROCESADOS;OMÁN;48.5886;20.23272
2021;6;ALIMENTOS PROCESADOS;PAÍSES BAJOS;2614.398965;2385.6564
2021;6;ALIMENTOS PROCESADOS;PANAMÁ;435.66939;221.44518
2021;6;ALIMENTOS PROCESADOS;PARAGUAY;4.5234;0.63336
2021;6;ALIMENTOS PROCESADOS;PERÚ;3049.7212;2612.18354
2021;6;ALIMENTOS PROCESADOS;POLONIA;97.88;95.5
2021;6;ALIMENTOS PROCESADOS;PORTUGAL;10.26001;20.001
2021;6;ALIMENTOS PROCESADOS;PUERTO RICO;1242.71261;703.46482
2021;6;ALIMENTOS PROCESADOS;REINO UNIDO;374.777401;270.86098
2021;6;ALIMENTOS PROCESADOS;REPÚBLICA DOMINICANA;146.23732;159.25
2021;6;ALIMENTOS PROCESADOS;RUSIA;862.012231;1673.3861
2021;6;ALIMENTOS PROCESADOS;SUDÁFRICA;35.48941;27.613
2021;6;ALIMENTOS PROCESADOS;TURQUÍA;14.4;40
2021;6;ALIMENTOS PROCESADOS;UCRANIA;110.07969;216.571
2021;6;ALIMENTOS PROCESADOS;URUGUAY;11.92;14
2021;6;ALIMENTOS PROCESADOS;VENEZUELA;65.14977;25.33594
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ALEMANIA;30.337;0.194
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ARGENTINA;24.69208;17.62
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ARUBA;3.51795;0.62049
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;AUSTRALIA;11.7689;0.08612
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;AUSTRIA;9.85105;0.0746
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;BAHREIN;1.152;0.0015
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;BÉLGICA;7.12885;0.075
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;BOLIVIA;39.79506;16.331993
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;BONAIRE, SAN EUSTATIUS Y SABA;0.7735;0.4045
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;BRASIL;53.96745;1.23331
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;CAIMÁN, ISLAS;0.74;0.17723
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;CANADÁ;10.53794;0.3153
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;CHILE;47.27702;21.24248
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;CHINA;120.90655;16.645
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;COLOMBIA;29.41197;7.59021
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;COREA DEL SUR;49.36998;5.12455
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;COSTA RICA;0.087;0.06195
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;CURAZAO, ISLA;1.151;0.007
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;EMIRATOS ARABES UNIDOS;5.8842;0.0211
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ESLOVAQUIA;13.34;0.08
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ESPAÑA;257.04099;20.06752
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ESTADOS UNIDOS;464.19487;8.45833
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;FILIPINAS;0.1512;0.0003
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;FRANCIA;57.6569;0.49235
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;GRECIA;0.225;0.0005
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;GUATEMALA;8.09604;0.09463
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;HONDURAS;2.40978;0.63252
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;HONG KONG;0.268;0.001
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;HUNGRÍA;0.06;0.00015
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ISRAEL;3.642;0.0238
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ITALIA;35.07118;0.25157
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;JAPÓN;20.12304;0.10042
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;MALTA;1.46;0.017
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;MARRUECOS;7.165;0.059
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;MÉXICO;313.96956;9.31595
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;MÓNACO;0.186;0.0005
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;NORUEGA;0.085;0.0005
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;PAÍSES BAJOS;4.19;0.03
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;PANAMÁ;78.96564;9.657039
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;PERÚ;107.47529;15.113111
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;POLONIA;4.791;0.035
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;PUERTO RICO;0.3377;0.33
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;REINO UNIDO;121.32388;0.64357
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;REPÚBLICA CHECA;0.094;0.0007
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;REPÚBLICA DOMINICANA;5.72;0.40544
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;SENEGAL;0.222;0.0005
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;SINGAPUR;4.8442;0.03165
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;SUDÁFRICA;0.085;0.0005
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;SUECIA;1.059;0.0048
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;SUIZA;9.40968;0.0838
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;TAILANDIA;27.106;0.293
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;TURQUÍA;106.19052;10.125
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;URUGUAY;0.5;0.004
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;VIETNAM;0.24;0.00062
2021;6;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;VÍRGENES DE LOS ESTADOS UNIDOS, ISLAS;0.296;0.08138
2021;6;AUTOMOTRIZ;ALEMANIA;76.995982;4.449002
2021;6;AUTOMOTRIZ;BOLIVIA;141.78363;36.233163
2021;6;AUTOMOTRIZ;CANADÁ;0.4;2.5
2021;6;AUTOMOTRIZ;CHILE;936.25467;321.65818
2021;6;AUTOMOTRIZ;CHINA;3.98;0.06
2021;6;AUTOMOTRIZ;COLOMBIA;2006.55301;447.904693
2021;6;AUTOMOTRIZ;ESLOVAQUIA;2.28465;0.37933
2021;6;AUTOMOTRIZ;ESTADOS UNIDOS;2254.81905;676.569137
2021;6;AUTOMOTRIZ;HAITÍ;45.01575;21.5
2021;6;AUTOMOTRIZ;INDIA;3.6009;0.25632
2021;6;AUTOMOTRIZ;MÉXICO;260.03884;68.05262
2021;6;AUTOMOTRIZ;PANAMÁ;3.36625;0.215
2021;6;AUTOMOTRIZ;PERÚ;712.17133;173.54736
2021;6;AUTOMOTRIZ;PUERTO RICO;110.88;41.2
2021;6;AUTOMOTRIZ;REPÚBLICA DOMINICANA;225.07662;95.5188
2021;6;AUTOMOTRIZ;VENEZUELA;649.11367;179.61715
2021;6;BANANO Y PLÁTANO;ALBANIA;2036.30997;4743.543
2021;6;BANANO Y PLÁTANO;ALEMANIA;12532.03842;26770.87706
2021;6;BANANO Y PLÁTANO;ARABIA SAUDITA;6838.392232;14220.81337
2021;6;BANANO Y PLÁTANO;ARGELIA;4513.1245;9729.32324
2021;6;BANANO Y PLÁTANO;ARGENTINA;8791.93106;19240.59409
2021;6;BANANO Y PLÁTANO;ARMENIA;87.32124;219.36
2021;6;BANANO Y PLÁTANO;AZERBAIYÁN;212.76466;516.75
2021;6;BANANO Y PLÁTANO;BAHREIN;84.19156;163.20393
2021;6;BANANO Y PLÁTANO;BÉLGICA;21281.92481;11254.89993
2021;6;BANANO Y PLÁTANO;BULGARIA;1691.03078;3664.58652
2021;6;BANANO Y PLÁTANO;CANADÁ;205.33235;272.10972
2021;6;BANANO Y PLÁTANO;CHILE;10681.93222;26720.81879
2021;6;BANANO Y PLÁTANO;CHINA;7067.83271;14143.03076
2021;6;BANANO Y PLÁTANO;CHIPRE;141.3936;304.89912
2021;6;BANANO Y PLÁTANO;COLOMBIA;31.1225;311.225
2021;6;BANANO Y PLÁTANO;COREA DEL SUR;974.22528;1714.87474
2021;6;BANANO Y PLÁTANO;CROACIA;2383.741758;5474.58
2021;6;BANANO Y PLÁTANO;DINAMARCA;93.1392;162.63996
2021;6;BANANO Y PLÁTANO;EGIPTO;864.630015;2061.5262
2021;6;BANANO Y PLÁTANO;EMIRATOS ARABES UNIDOS;4196.606566;8877.297143
2021;6;BANANO Y PLÁTANO;ESLOVENIA;4040.38081;9485.6752
2021;6;BANANO Y PLÁTANO;ESPAÑA;2574.13308;4931.30563
2021;6;BANANO Y PLÁTANO;ESTADOS UNIDOS;38778.05338;58945.77676
2021;6;BANANO Y PLÁTANO;FINLANDIA;765.77301;1328.93442
2021;6;BANANO Y PLÁTANO;FRANCIA;102.64262;203.78591
2021;6;BANANO Y PLÁTANO;GEORGIA;2751.90369;5951.2129
2021;6;BANANO Y PLÁTANO;GRECIA;4070.34316;8829.33426
2021;6;BANANO Y PLÁTANO;HONG KONG;651.16065;1414.908
2021;6;BANANO Y PLÁTANO;IRAK;3123.21681;7336.442798
2021;6;BANANO Y PLÁTANO;IRLANDA;118.8;208.656
2021;6;BANANO Y PLÁTANO;ITALIA;10199.26219;21204.87048
2021;6;BANANO Y PLÁTANO;JAPÓN;6425.16045;12163.11329
2021;6;BANANO Y PLÁTANO;JORDANIA;976.1531;2164.713679
2021;6;BANANO Y PLÁTANO;KIRGUISTÁN;251.96585;582.58
2021;6;BANANO Y PLÁTANO;KUWAIT;1297.05785;2722.14564
2021;6;BANANO Y PLÁTANO;LÍBANO;58.3278;132.24
2021;6;BANANO Y PLÁTANO;LIBIA;1331.15563;2962.78156
2021;6;BANANO Y PLÁTANO;LITUANIA;1295.01112;2515.81546
2021;6;BANANO Y PLÁTANO;MALTA;168.02604;365.27999
2021;6;BANANO Y PLÁTANO;MARRUECOS;3046.87734;6505.06686
2021;6;BANANO Y PLÁTANO;MONTENEGRO;868.68796;2026.737
2021;6;BANANO Y PLÁTANO;NORUEGA;1134.05178;2296.20468
2021;6;BANANO Y PLÁTANO;NUEVA ZELANDIA;2232.01418;4682.64806
2021;6;BANANO Y PLÁTANO;OMÁN;260.54238;565.740387
2021;6;BANANO Y PLÁTANO;PAÍSES BAJOS;14299.44149;27341.7028
2021;6;BANANO Y PLÁTANO;POLONIA;2877.97537;6031.47958
2021;6;BANANO Y PLÁTANO;PORTUGAL;405.2526;834.10843
2021;6;BANANO Y PLÁTANO;QATAR;416.22368;870.569674
2021;6;BANANO Y PLÁTANO;REINO UNIDO;3476.955385;6894.4735
2021;6;BANANO Y PLÁTANO;RUSIA;39058.00013;85471.48695
2021;6;BANANO Y PLÁTANO;SINGAPUR;86.3238;166.85127
2021;6;BANANO Y PLÁTANO;SUDÁFRICA;198.602;408.00006
2021;6;BANANO Y PLÁTANO;SUECIA;5514.42021;8784.739718
2021;6;BANANO Y PLÁTANO;TAYIKISTÁN;51.8481;119.88
2021;6;BANANO Y PLÁTANO;TÚNEZ;972.61502;2134.7286
2021;6;BANANO Y PLÁTANO;TURQUÍA;21592.04463;49091.18597
2021;6;BANANO Y PLÁTANO;UCRANIA;5772.02383;12859.88837
2021;6;BANANO Y PLÁTANO;URUGUAY;397.33304;806.11816
2021;6;BANANO Y PLÁTANO;UZBEKISTÁN;116.6976;235.7744
2021;6;CACAO Y ELABORADOS;ALEMANIA;3213.26793;1043.445
2021;6;CACAO Y ELABORADOS;ARGENTINA;1672.28049;389.410944
2021;6;CACAO Y ELABORADOS;BANGLADESH;10;0.8
2021;6;CACAO Y ELABORADOS;BÉLGICA;1990.55089;801.051
2021;6;CACAO Y ELABORADOS;BOLIVIA;113;20
2021;6;CACAO Y ELABORADOS;CANADÁ;958.86961;345.742
2021;6;CACAO Y ELABORADOS;CHILE;955.22375;214.55575
2021;6;CACAO Y ELABORADOS;CHINA;189.8994;50
2021;6;CACAO Y ELABORADOS;COLOMBIA;1248.860108;226.858188
2021;6;CACAO Y ELABORADOS;CURAZAO, ISLA;0.36761;0.1
2021;6;CACAO Y ELABORADOS;ESPAÑA;693.60436;251.188
2021;6;CACAO Y ELABORADOS;ESTADOS UNIDOS;13881.15004;5350.76622
2021;6;CACAO Y ELABORADOS;ESTONIA;320.67931;125.028
2021;6;CACAO Y ELABORADOS;GUATEMALA;110.52828;19.400112
2021;6;CACAO Y ELABORADOS;HONG KONG;3.89545;0.31778
2021;6;CACAO Y ELABORADOS;INDIA;1257.95671;550.413
2021;6;CACAO Y ELABORADOS;INDONESIA;7972.85966;3356.113
2021;6;CACAO Y ELABORADOS;ISRAEL;44.355;9.5
2021;6;CACAO Y ELABORADOS;ITALIA;1720.47018;679.96886
2021;6;CACAO Y ELABORADOS;JAPÓN;1022.26434;329.334
2021;6;CACAO Y ELABORADOS;LUXEMBURGO;4.5;0.5
2021;6;CACAO Y ELABORADOS;MALASIA;7454.25254;3176.5485
2021;6;CACAO Y ELABORADOS;MÉXICO;4092.99818;1617.183
2021;6;CACAO Y ELABORADOS;NUEVA ZELANDIA;10.80093;1.995
2021;6;CACAO Y ELABORADOS;PAÍSES BAJOS;5139.73312;1908.69954
2021;6;CACAO Y ELABORADOS;PANAMÁ;61.55242;28.24448
2021;6;CACAO Y ELABORADOS;PERÚ;673.8555;165
2021;6;CACAO Y ELABORADOS;REINO UNIDO;18.59142;1.42076
2021;6;CACAO Y ELABORADOS;REPÚBLICA DOMINICANA;54;20
2021;6;CACAO Y ELABORADOS;RUSIA;210;100
2021;6;CACAO Y ELABORADOS;SINGAPUR;74.5;20
2021;6;CACAO Y ELABORADOS;TAIWÁN;18.55256;4.092
2021;6;CACAO Y ELABORADOS;VENEZUELA;47.83;16
2021;6;CAFÉ Y ELABORADOS;ALEMANIA;1117.24856;213.79
2021;6;CAFÉ Y ELABORADOS;BÉLGICA;303.1125;46.75
2021;6;CAFÉ Y ELABORADOS;CANADÁ;0.87;0.076
2021;6;CAFÉ Y ELABORADOS;CHILE;96.2168;14.63
2021;6;CAFÉ Y ELABORADOS;CHINA;3.57096;0.15
2021;6;CAFÉ Y ELABORADOS;COLOMBIA;169.13504;99.4912
2021;6;CAFÉ Y ELABORADOS;COREA DEL SUR;33.3333;4.14
2021;6;CAFÉ Y ELABORADOS;EMIRATOS ARABES UNIDOS;140.82983;24.355
2021;6;CAFÉ Y ELABORADOS;ESTADOS UNIDOS;53.69909;3.272
2021;6;CAFÉ Y ELABORADOS;FRANCIA;94.886;18.975
2021;6;CAFÉ Y ELABORADOS;JAPÓN;346.64602;30.4408
2021;6;CAFÉ Y ELABORADOS;MÉXICO;41.25;15
2021;6;CAFÉ Y ELABORADOS;PAÍSES BAJOS;16.86196;2.105
2021;6;CAFÉ Y ELABORADOS;PANAMÁ;0.8535;0.045
2021;6;CAFÉ Y ELABORADOS;PERÚ;396.204;28.132
2021;6;CAFÉ Y ELABORADOS;POLONIA;594.83;134
2021;6;CAFÉ Y ELABORADOS;REINO UNIDO;15.82614;1.054
2021;6;CAFÉ Y ELABORADOS;RUSIA;1918.0783;344.05
2021;6;CAFÉ Y ELABORADOS;TURQUÍA;432.30346;93.5
2021;6;CONFECCION Y TEXTIL;AGUAS INTERNACIONALES/NAVES INT. EN TRAN;11.5481;1.96167
2021;6;CONFECCION Y TEXTIL;ALEMANIA;54.785;0.797
2021;6;CONFECCION Y TEXTIL;ARABIA SAUDITA;0.0108;0.02968
2021;6;CONFECCION Y TEXTIL;ARGENTINA;146.85067;22.85608
2021;6;CONFECCION Y TEXTIL;ARUBA;3.2725;0.52553
2021;6;CONFECCION Y TEXTIL;AUSTRALIA;3.7102;0.20728
2021;6;CONFECCION Y TEXTIL;BOLIVIA;90.99518;14.57949
2021;6;CONFECCION Y TEXTIL;BONAIRE, SAN EUSTATIUS Y SABA;3.2075;0.54328
2021;6;CONFECCION Y TEXTIL;BRASIL;1258.35943;451.51765
2021;6;CONFECCION Y TEXTIL;CAIMÁN, ISLAS;2.21;0.03233
2021;6;CONFECCION Y TEXTIL;CANADÁ;24.98891;3.29027
2021;6;CONFECCION Y TEXTIL;CHILE;324.62042;71.52158
2021;6;CONFECCION Y TEXTIL;COLOMBIA;1484.12164;284.2065
2021;6;CONFECCION Y TEXTIL;COREA DEL SUR;0.008;0.001
2021;6;CONFECCION Y TEXTIL;COSTA RICA;56.09885;9.76286
2021;6;CONFECCION Y TEXTIL;EL SALVADOR;42.57752;26.94852
2021;6;CONFECCION Y TEXTIL;ESPAÑA;1.056;0.095
2021;6;CONFECCION Y TEXTIL;ESTADOS UNIDOS;993.2527;85.916427
